,block,cluster_labels
1558,2164,2.0
1559,2165,2.0
1560,2166,2.0
1561,2167,0.0
1562,2168,0.0
1563,2169,0.0
1564,2170,0.0
1565,2171,0.0
1566,2172,0.0
1567,2188,2.0
1568,2189,2.0
1569,2190,2.0
1570,2191,2.0
1571,2192,0.0
1572,2193,2.0
1573,2194,2.0
1574,2195,2.0
1575,2196,0.0
1576,2197,0.0
1577,2198,2.0
1578,2199,0.0
1579,2200,0.0
1580,2201,2.0
1581,2202,2.0
1582,2207,2.0
1583,2208,2.0
1584,2209,2.0
1585,2210,2.0
1586,2211,2.0
1587,2212,0.0
1588,2213,2.0
1589,2214,2.0
1590,2215,2.0
1591,2216,0.0
1592,2217,0.0
1593,2218,0.0
1594,2219,2.0
1595,2220,2.0
1596,2221,2.0
1597,2222,2.0
1598,2223,2.0
1599,2224,2.0
1600,2225,2.0
1601,2226,2.0
1602,2227,2.0
1603,2228,2.0
1604,2229,2.0
1605,2230,0.0
1606,2231,0.0
1607,2232,0.0
1608,2233,2.0
1609,2234,2.0
1610,2235,2.0
1611,2236,0.0
1612,2237,0.0
1613,2238,0.0
1614,2239,2.0
1615,2240,2.0
1616,2241,2.0
1617,2242,2.0
1618,2243,2.0
1619,2244,2.0
1620,2245,2.0
1621,2246,2.0
1622,2247,2.0
1623,2248,0.0
1624,2249,0.0
1625,2250,0.0
1626,2251,0.0
1627,2252,0.0
1628,2253,2.0
1629,2261,2.0
1630,2262,2.0
1631,2263,2.0
1632,2268,2.0
1633,2269,2.0
1634,2270,2.0
1635,2271,2.0
1636,2272,2.0
1637,2273,0.0
1638,2274,2.0
1639,2275,2.0
1640,2276,0.0
1641,2277,0.0
1642,2278,0.0
1643,2279,0.0
1644,2280,0.0
1645,2281,0.0
1646,2282,0.0
1647,2283,2.0
1648,2284,2.0
1649,2285,2.0
1650,2286,2.0
1651,2290,2.0
1652,2291,2.0
1653,2292,0.0
1654,2293,2.0
1655,2294,2.0
1656,2295,2.0
1657,2296,2.0
1658,2297,2.0
1659,2298,2.0
1660,2299,2.0
1661,2300,2.0
1662,2301,2.0
1663,2302,2.0
1664,2303,2.0
1665,2304,2.0
1666,2305,2.0
1667,2306,2.0
1668,2307,2.0
1669,2308,2.0
1670,2309,0.0
1671,2310,0.0
1672,2311,0.0
1673,2312,0.0
1674,2313,2.0
1675,2314,2.0
1676,2315,2.0
1677,2316,2.0
1678,2317,2.0
1679,2318,0.0
1680,2319,0.0
1681,2320,2.0
1682,2321,0.0
1683,2322,2.0
1684,2323,2.0
1685,2324,2.0
1686,2325,2.0
1687,2326,2.0
1688,2327,0.0
1689,2328,0.0
1690,2329,0.0
1691,2330,0.0
1692,2331,0.0
1693,2332,0.0
1694,2333,0.0
1695,2334,2.0
1696,2335,2.0
1697,2336,2.0
1698,2337,2.0
1699,2341,2.0
1700,2342,2.0
1701,2343,2.0
1702,2344,2.0
1703,2345,2.0
1704,2346,2.0
1705,2347,2.0
1706,2348,2.0
1707,2349,2.0
1708,2350,2.0
1709,2351,0.0
1710,2352,2.0
1711,2353,0.0
1712,2354,2.0
1713,2355,0.0
1714,2356,0.0
1715,2357,0.0
1716,2358,2.0
1717,2359,0.0
1718,2360,2.0
1719,2361,0.0
1720,2362,2.0
1721,2363,2.0
1722,2364,2.0
1723,2365,0.0
1724,2366,0.0
1725,2367,0.0
1726,2368,0.0
1727,2369,2.0
1728,2373,2.0
1729,2374,2.0
1730,2375,0.0
1731,2376,2.0
1732,2377,0.0
1733,2378,2.0
1734,2379,2.0
1735,2380,2.0
1736,2381,2.0
1737,2382,2.0
1738,2383,2.0
1739,2384,2.0
1740,2385,2.0
1741,2386,2.0
1742,2387,2.0
1743,2388,2.0
1744,2389,2.0
1745,2390,2.0
1746,2391,0.0
1747,2392,0.0
1748,2393,0.0
1749,2394,0.0
1750,2395,0.0
1751,2396,2.0
1752,2397,2.0
1753,2398,0.0
1754,2399,0.0
1755,2400,2.0
1756,2401,2.0
1757,2402,0.0
1758,2403,0.0
1759,2404,0.0
1760,2405,2.0
1761,2406,2.0
1762,2407,2.0
1763,2408,2.0
1764,2409,2.0
1765,2410,0.0
1766,2411,2.0
1767,2412,0.0
1768,2413,0.0
1769,2414,0.0
1770,2415,0.0
1771,2416,0.0
1772,2417,0.0
1773,2418,2.0
1774,2419,2.0
1775,2420,0.0
1776,2421,2.0
1777,2422,2.0
1778,2423,2.0
1779,2424,2.0
1780,2425,2.0
1781,2426,2.0
1782,2427,2.0
1783,2428,2.0
1784,2429,2.0
1785,2430,0.0
1786,2431,0.0
1787,2432,2.0
1788,2433,2.0
1789,2434,2.0
1790,2436,2.0
1791,2437,0.0
1792,2438,0.0
1793,2439,0.0
1794,2440,0.0
1795,2441,0.0
1796,2442,0.0
1797,2443,2.0
1798,2444,2.0
1799,2445,0.0
1800,2446,0.0
1801,2447,0.0
1802,2448,2.0
1803,2449,2.0
1804,2450,2.0
1805,2451,2.0
1806,2452,2.0
1807,2453,2.0
1808,2456,2.0
1809,2457,2.0
1810,2458,2.0
1811,2459,0.0
1812,2460,2.0
1813,2461,2.0
1814,2462,2.0
1815,2463,2.0
1816,2464,0.0
1817,2465,0.0
1818,2466,2.0
1819,2467,2.0
1820,2468,2.0
1821,2469,2.0
1822,2470,2.0
1823,2471,2.0
1824,2472,0.0
1825,2473,2.0
1826,2474,2.0
1827,2475,0.0
1828,2476,0.0
1829,2477,0.0
1830,2478,0.0
1831,2479,0.0
1832,2480,2.0
1833,2481,2.0
1834,2482,2.0
1835,2483,2.0
1836,2484,2.0
1837,2485,2.0
1838,2486,0.0
1839,2487,2.0
1840,2488,0.0
1841,2489,0.0
1842,2490,2.0
1843,2491,2.0
1844,2492,2.0
1845,2493,2.0
1846,2494,2.0
1847,2495,0.0
1848,2496,0.0
1849,2497,0.0
1850,2498,0.0
1851,2499,0.0
1852,2500,0.0
1853,2501,1.0
1854,2502,2.0
1855,2503,2.0
1856,2504,2.0
1857,2505,2.0
1858,2506,2.0
1859,2507,2.0
1860,2508,0.0
1861,2509,0.0
1862,2510,2.0
1863,2511,0.0
1864,2512,0.0
1865,2513,0.0
1866,2514,0.0
1867,2515,0.0
1868,2516,0.0
1869,2517,2.0
1870,2518,2.0
1871,2520,2.0
1872,2521,0.0
1873,2522,0.0
1874,2523,0.0
1875,2524,0.0
1876,2525,0.0
1877,2526,2.0
1878,2527,2.0
1879,2528,2.0
1880,2529,2.0
1881,2530,0.0
1882,2531,2.0
1883,2532,2.0
1884,2533,0.0
1885,2534,2.0
1886,2535,2.0
1887,2536,0.0
1888,2537,0.0
1889,2538,2.0
1890,2540,2.0
1891,2541,0.0
1892,2542,0.0
1893,2543,2.0
1894,2544,0.0
1895,2545,2.0
1896,2546,2.0
1897,2547,0.0
1898,2548,0.0
1899,2549,0.0
1900,2550,0.0
1901,2551,2.0
1902,2552,2.0
1903,2553,2.0
1904,2554,2.0
1905,2555,2.0
1906,2556,0.0
1907,2557,0.0
1908,2558,0.0
1909,2559,2.0
1910,2560,0.0
1911,2561,0.0
1912,2562,0.0
1913,2563,0.0
1914,2564,0.0
1915,2565,0.0
1916,2566,2.0
1917,2567,0.0
1918,2568,2.0
1919,2569,0.0
1920,2570,0.0
1921,2571,0.0
1922,2572,2.0
1923,2573,2.0
1924,2574,2.0
1925,2575,2.0
1926,2576,2.0
1927,2577,2.0
1928,2578,2.0
1929,2579,2.0
1930,2580,2.0
1931,2581,0.0
1932,2582,0.0
1933,2583,0.0
1934,2584,0.0
1935,2585,1.0
1936,2586,0.0
1937,2587,0.0
1938,2588,0.0
1939,2589,2.0
1940,2590,2.0
1941,2591,2.0
1942,2592,2.0
1943,2593,2.0
1944,2594,0.0
1945,2595,0.0
1946,2596,0.0
1947,2597,0.0
1948,2598,0.0
1949,2599,0.0
1950,2600,0.0
1951,2601,0.0
1952,2602,2.0
1953,2603,2.0
1954,2606,2.0
1955,2607,2.0
1956,2608,0.0
1957,2609,0.0
1958,2610,0.0
1959,2611,0.0
1960,2612,0.0
1961,2613,0.0
1962,2614,2.0
1963,2615,0.0
1964,2616,0.0
1965,2617,0.0
1966,2618,0.0
1967,2619,2.0
1968,2620,0.0
1969,2621,0.0
1970,2622,0.0
1971,2623,2.0
1972,2626,2.0
1973,2627,2.0
1974,2628,0.0
1975,2629,0.0
1976,2630,0.0
1977,2631,0.0
1978,2632,0.0
1979,2633,0.0
1980,2634,0.0
1981,2635,0.0
1982,2636,2.0
1983,2637,2.0
1984,2638,2.0
1985,2639,2.0
1986,2640,2.0
1987,2641,2.0
1988,2642,0.0
1989,2643,0.0
1990,2644,2.0
1991,2645,2.0
1992,2646,2.0
1993,2647,0.0
1994,2648,0.0
1995,2649,2.0
1996,2650,0.0
1997,2651,0.0
1998,2652,2.0
1999,2653,0.0
2000,2654,0.0
2001,2655,0.0
2002,2656,2.0
2003,2657,2.0
2004,2658,2.0
2005,2659,2.0
2006,2660,2.0
2007,2661,2.0
2008,2662,2.0
2009,2663,2.0
2010,2664,2.0
2011,2665,2.0
2012,2666,2.0
2013,2667,0.0
2014,2668,0.0
2015,2669,0.0
2016,2670,0.0
2017,2671,0.0
2018,2672,0.0
2019,2673,0.0
2020,2674,2.0
2021,2675,2.0
2022,2676,2.0
2023,2677,2.0
2024,2678,0.0
2025,2679,0.0
2026,2680,0.0
2027,2681,0.0
2028,2682,0.0
2029,2683,0.0
2030,2684,2.0
2031,2685,2.0
2032,2686,0.0
2033,2687,0.0
2034,2688,2.0
2035,2689,2.0
2036,2690,2.0
2037,2693,2.0
2038,2694,0.0
2039,2695,0.0
2040,2696,2.0
2041,2697,0.0
2042,2698,2.0
2043,2699,2.0
2044,2700,0.0
2045,2701,0.0
2046,2702,0.0
2047,2703,0.0
2048,2704,0.0
2049,2705,2.0
2050,2706,2.0
2051,2707,0.0
2052,2708,0.0
2053,2709,0.0
2054,2710,2.0
2055,2712,2.0
2056,2713,2.0
2057,2714,2.0
2058,2715,2.0
2059,2716,0.0
2060,2717,0.0
2061,2718,2.0
2062,2719,0.0
2063,2720,0.0
2064,2721,0.0
2065,2722,0.0
2066,2723,2.0
2067,2724,2.0
2068,2725,2.0
2069,2726,2.0
2070,2727,2.0
2071,2728,0.0
2072,2729,0.0
2073,2730,0.0
2074,2731,2.0
2075,2732,2.0
2076,2733,0.0
2077,2734,0.0
2078,2735,0.0
2079,2736,0.0
2080,2737,0.0
2081,2738,0.0
2082,2739,2.0
2083,2740,0.0
2084,2741,0.0
2085,2742,2.0
2086,2743,2.0
2087,2744,2.0
2088,2745,2.0
2089,2746,2.0
2090,2747,2.0
2091,2748,2.0
2092,2749,0.0
2093,2750,2.0
2094,2751,2.0
2095,2752,2.0
2096,2753,2.0
2097,2754,0.0
2098,2755,0.0
2099,2756,0.0
2100,2757,0.0
2101,2758,0.0
2102,2759,0.0
2103,2760,0.0
2104,2761,2.0
2105,2762,2.0
2106,2763,2.0
2107,2764,2.0
2108,2765,2.0
2109,2766,0.0
2110,2767,0.0
2111,2768,2.0
2112,2769,2.0
2113,2770,2.0
2114,2771,2.0
2115,2772,2.0
2116,2773,2.0
2117,2774,0.0
2118,2775,0.0
2119,2776,2.0
2120,2777,2.0
2121,2782,0.0
2122,2783,0.0
2123,2784,0.0
2124,2785,0.0
2125,2786,0.0
2126,2787,0.0
2127,2788,2.0
2128,2789,0.0
2129,2790,2.0
2130,2791,0.0
2131,2792,2.0
2132,2793,0.0
2133,2794,2.0
2134,2795,2.0
2135,2796,2.0
2136,2797,2.0
2137,2798,2.0
2138,2800,2.0
2139,2801,2.0
2140,2802,2.0
2141,2803,2.0
2142,2804,0.0
2143,2805,2.0
2144,2806,2.0
2145,2807,0.0
2146,2808,0.0
2147,2809,0.0
2148,2810,0.0
2149,2811,2.0
2150,2812,2.0
2151,2813,2.0
2152,2814,2.0
2153,2815,2.0
2154,2816,0.0
2155,2817,0.0
2156,2818,0.0
2157,2819,0.0
2158,2820,0.0
2159,2821,2.0
2160,2822,2.0
2161,2823,2.0
2162,2824,0.0
2163,2825,2.0
2164,2826,0.0
2165,2827,0.0
2166,2828,2.0
2167,2829,2.0
2168,2830,2.0
2169,2831,2.0
2170,2832,2.0
2171,2833,2.0
2172,2834,2.0
2173,2835,2.0
2174,2836,0.0
2175,2837,0.0
2176,2838,0.0
2177,2839,0.0
2178,2840,0.0
2179,2841,2.0
2180,2842,0.0
2181,2843,0.0
2182,2844,0.0
2183,2845,0.0
2184,2846,1.0
2185,2847,0.0
2186,2848,2.0
2187,2849,2.0
2188,2850,2.0
2189,2851,2.0
2190,2852,0.0
2191,2853,0.0
2192,2854,2.0
2193,2855,0.0
2194,2856,0.0
2195,2857,0.0
2196,2858,2.0
2197,2859,2.0
2198,2860,2.0
2199,2861,2.0
2200,2862,2.0
2201,2863,0.0
2202,2864,0.0
2203,2865,2.0
2204,2866,2.0
2205,2873,0.0
2206,2874,2.0
2207,2875,0.0
2208,2876,0.0
2209,2877,0.0
2210,2878,0.0
2211,2879,0.0
2212,2880,2.0
2213,2881,2.0
2214,2882,0.0
2215,2883,0.0
2216,2884,0.0
2217,2885,2.0
2218,2886,2.0
2219,2889,2.0
2220,2890,0.0
2221,2891,0.0
2222,2892,2.0
2223,2893,0.0
2224,2894,0.0
2225,2895,0.0
2226,2896,2.0
2227,2897,0.0
2228,2898,0.0
2229,2899,0.0
2230,2900,0.0
2231,2901,2.0
2232,2902,2.0
2233,2903,2.0
2234,2904,2.0
2235,2905,2.0
2236,2906,2.0
2237,2907,0.0
2238,2908,2.0
2239,2909,2.0
2240,2910,0.0
2241,2911,2.0
2242,2912,2.0
2243,2913,2.0
2244,2914,0.0
2245,2915,2.0
2246,2916,2.0
2247,2917,0.0
2248,2918,0.0
2249,2919,2.0
2250,2920,2.0
2251,2921,2.0
2252,2922,2.0
2253,2923,0.0
2254,2924,0.0
2255,2925,0.0
2256,2926,0.0
2257,2927,0.0
2258,2928,0.0
2259,2929,0.0
2260,2930,0.0
2261,2931,0.0
2262,2932,0.0
2263,2933,0.0
2264,2934,0.0
2265,2935,0.0
2266,2936,0.0
2267,2937,0.0
2268,2938,2.0
2269,2939,2.0
2270,2940,2.0
2271,2941,0.0
2272,2942,0.0
2273,2943,0.0
2274,2944,2.0
2275,2945,0.0
2276,2946,0.0
2277,2947,0.0
2278,2948,2.0
2279,2949,2.0
2280,2950,2.0
2281,2951,2.0
2282,2952,0.0
2283,2953,0.0
2284,2954,0.0
2285,2955,2.0
2286,2956,2.0
2287,2965,0.0
2288,2966,2.0
2289,2967,2.0
2290,2968,0.0
2291,2969,0.0
2292,2970,0.0
2293,2971,2.0
2294,2972,2.0
2295,2973,2.0
2296,2974,2.0
2297,2975,2.0
2298,2976,2.0
2299,2977,0.0
2300,2980,2.0
2301,2981,2.0
2302,2982,0.0
2303,2983,2.0
2304,2984,0.0
2305,2985,0.0
2306,2986,0.0
2307,2987,0.0
2308,2988,2.0
2309,2989,2.0
2310,2990,2.0
2311,2991,2.0
2312,2992,2.0
2313,2993,2.0
2314,2994,2.0
2315,2995,2.0
2316,2996,2.0
2317,2997,2.0
2318,2998,0.0
2319,2999,2.0
2320,3000,2.0
2321,3001,2.0
2322,3002,2.0
2323,3003,0.0
2324,3004,2.0
2325,3005,2.0
2326,3006,0.0
2327,3007,0.0
2328,3008,2.0
2329,3009,0.0
2330,3010,2.0
2331,3011,2.0
2332,3012,2.0
2333,3013,2.0
2334,3014,2.0
2335,3015,0.0
2336,3016,0.0
2337,3017,0.0
2338,3018,0.0
2339,3019,0.0
2340,3020,0.0
2341,3021,0.0
2342,3022,2.0
2343,3023,0.0
2344,3024,0.0
2345,3025,0.0
2346,3026,0.0
2347,3027,2.0
2348,3028,2.0
2349,3029,0.0
2350,3030,0.0
2351,3031,2.0
2352,3032,2.0
2353,3033,2.0
2354,3034,2.0
2355,3035,0.0
2356,3036,0.0
2357,3037,0.0
2358,3038,0.0
2359,3039,0.0
2360,3040,0.0
2361,3041,2.0
2362,3042,0.0
2363,3043,2.0
2364,3044,2.0
2365,3045,0.0
2366,3046,2.0
2367,3047,2.0
2368,3048,2.0
2369,3059,2.0
2370,3060,0.0
2371,3061,2.0
2372,3062,0.0
2373,3063,2.0
2374,3064,2.0
2375,3065,2.0
2376,3066,2.0
2377,3067,2.0
2378,3068,2.0
2379,3069,0.0
2380,3070,2.0
2381,3073,2.0
2382,3074,0.0
2383,3075,2.0
2384,3076,0.0
2385,3077,2.0
2386,3078,0.0
2387,3079,0.0
2388,3080,0.0
2389,3081,2.0
2390,3082,2.0
2391,3083,2.0
2392,3084,2.0
2393,3085,2.0
2394,3086,2.0
2395,3087,0.0
2396,3088,0.0
2397,3089,2.0
2398,3090,2.0
2399,3091,2.0
2400,3092,2.0
2401,3093,0.0
2402,3094,2.0
2403,3095,0.0
2404,3096,0.0
2405,3097,2.0
2406,3098,2.0
2407,3099,2.0
2408,3100,0.0
2409,3101,0.0
2410,3102,0.0
2411,3103,2.0
2412,3104,2.0
2413,3105,2.0
2414,3106,2.0
2415,3107,2.0
2416,3108,0.0
2417,3109,0.0
2418,3110,0.0
2419,3111,0.0
2420,3112,0.0
2421,3113,2.0
2422,3114,0.0
2423,3115,0.0
2424,3116,2.0
2425,3117,2.0
2426,3118,0.0
2427,3119,2.0
2428,3120,2.0
2429,3121,2.0
2430,3122,2.0
2431,3123,0.0
2432,3124,0.0
2433,3125,2.0
2434,3126,2.0
2435,3127,2.0
2436,3128,2.0
2437,3129,0.0
2438,3130,0.0
2439,3131,0.0
2440,3132,0.0
2441,3133,0.0
2442,3134,2.0
2443,3135,2.0
2444,3136,2.0
2445,3137,0.0
2446,3138,2.0
2447,3139,2.0
2448,3140,2.0
2449,3141,2.0
2450,3154,2.0
2451,3155,2.0
2452,3156,0.0
2453,3157,0.0
2454,3158,0.0
2455,3159,2.0
2456,3160,2.0
2457,3161,0.0
2458,3162,0.0
2459,3163,0.0
2460,3164,2.0
2461,3167,2.0
2462,3168,0.0
2463,3169,0.0
2464,3170,0.0
2465,3171,2.0
2466,3172,0.0
2467,3173,2.0
2468,3174,2.0
2469,3175,2.0
2470,3176,2.0
2471,3177,2.0
2472,3178,2.0
2473,3179,2.0
2474,3180,2.0
2475,3181,0.0
2476,3182,0.0
2477,3183,2.0
2478,3184,2.0
2479,3185,2.0
2480,3186,2.0
2481,3187,2.0
2482,3188,2.0
2483,3189,0.0
2484,3190,2.0
2485,3191,2.0
2486,3192,2.0
2487,3193,2.0
2488,3194,0.0
2489,3195,2.0
2490,3196,0.0
2491,3197,0.0
2492,3198,2.0
2493,3199,2.0
2494,3200,2.0
2495,3201,2.0
2496,3202,0.0
2497,3203,0.0
2498,3204,2.0
2499,3205,2.0
2500,3206,0.0
2501,3207,0.0
2502,3208,0.0
2503,3209,2.0
2504,3210,2.0
2505,3211,2.0
2506,3212,0.0
2507,3213,2.0
2508,3214,2.0
2509,3215,2.0
2510,3216,2.0
2511,3217,0.0
2512,3218,0.0
2513,3219,2.0
2514,3220,0.0
2515,3221,0.0
2516,3222,0.0
2517,3223,0.0
2518,3224,0.0
2519,3225,0.0
2520,3226,0.0
2521,3227,0.0
2522,3228,2.0
2523,3229,2.0
2524,3230,0.0
2525,3231,0.0
2526,3232,0.0
2527,3233,0.0
2528,3234,2.0
2529,3235,2.0
2530,3249,2.0
2531,3250,2.0
2532,3251,0.0
2533,3252,0.0
2534,3253,2.0
2535,3254,0.0
2536,3255,0.0
2537,3256,0.0
2538,3257,0.0
2539,3258,2.0
2540,3259,2.0
2541,3262,0.0
2542,3263,0.0
2543,3264,0.0
2544,3265,2.0
2545,3266,2.0
2546,3267,2.0
2547,3268,2.0
2548,3269,2.0
2549,3270,2.0
2550,3271,2.0
2551,3272,2.0
2552,3273,2.0
2553,3274,2.0
2554,3275,2.0
2555,3276,0.0
2556,3277,0.0
2557,3278,0.0
2558,3279,2.0
2559,3280,0.0
2560,3281,2.0
2561,3282,2.0
2562,3283,0.0
2563,3284,0.0
2564,3285,2.0
2565,3286,2.0
2566,3287,0.0
2567,3288,0.0
2568,3289,0.0
2569,3290,0.0
2570,3291,2.0
2571,3292,0.0
2572,3293,0.0
2573,3294,2.0
2574,3295,2.0
2575,3296,0.0
2576,3297,0.0
2577,3298,2.0
2578,3299,2.0
2579,3300,2.0
2580,3301,2.0
2581,3302,0.0
2582,3303,2.0
2583,3304,2.0
2584,3305,2.0
2585,3306,0.0
2586,3307,2.0
2587,3308,2.0
2588,3309,2.0
2589,3310,0.0
2590,3311,2.0
2591,3312,0.0
2592,3313,0.0
2593,3314,2.0
2594,3315,0.0
2595,3316,0.0
2596,3317,0.0
2597,3318,0.0
2598,3319,0.0
2599,3320,2.0
2600,3321,0.0
2601,3322,0.0
2602,3323,2.0
2603,3324,0.0
2604,3325,2.0
2605,3326,2.0
2606,3327,0.0
2607,3328,0.0
2608,3329,2.0
2609,3330,2.0
2610,3346,2.0
2611,3347,2.0
2612,3348,0.0
2613,3349,0.0
2614,3350,2.0
2615,3351,0.0
2616,3352,2.0
2617,3353,2.0
2618,3354,2.0
2619,3355,2.0
2620,3357,2.0
2621,3358,0.0
2622,3359,2.0
2623,3360,0.0
2624,3361,0.0
2625,3362,0.0
2626,3363,2.0
2627,3364,2.0
2628,3365,2.0
2629,3366,2.0
2630,3367,2.0
2631,3368,2.0
2632,3369,2.0
2633,3370,2.0
2634,3371,2.0
2635,3372,0.0
2636,3373,0.0
2637,3374,0.0
2638,3375,2.0
2639,3376,2.0
2640,3377,2.0
2641,3378,2.0
2642,3379,2.0
2643,3380,2.0
2644,3381,2.0
2645,3382,0.0
2646,3383,0.0
2647,3384,0.0
2648,3385,0.0
2649,3386,0.0
2650,3387,2.0
2651,3388,2.0
2652,3389,0.0
2653,3390,2.0
2654,3391,0.0
2655,3392,1.0
2656,3393,0.0
2657,3394,0.0
2658,3395,2.0
2659,3396,0.0
2660,3397,0.0
2661,3398,2.0
2662,3399,2.0
2663,3400,0.0
2664,3401,0.0
2665,3402,0.0
2666,3403,2.0
2667,3404,2.0
2668,3405,0.0
2669,3406,0.0
2670,3407,2.0
2671,3408,2.0
2672,3409,0.0
2673,3410,2.0
2674,3411,0.0
2675,3412,2.0
2676,3413,2.0
2677,3414,2.0
2678,3415,0.0
2679,3416,0.0
2680,3417,0.0
2681,3418,0.0
2682,3419,0.0
2683,3420,0.0
2684,3421,2.0
2685,3422,2.0
2686,3423,0.0
2687,3424,0.0
2688,3425,2.0
2689,3426,2.0
2690,3444,2.0
2691,3445,0.0
2692,3446,2.0
2693,3447,0.0
2694,3448,0.0
2695,3449,2.0
2696,3450,2.0
2697,3451,0.0
2698,3452,2.0
2699,3454,2.0
2700,3455,2.0
2701,3456,0.0
2702,3457,0.0
2703,3458,2.0
2704,3459,0.0
2705,3460,2.0
2706,3461,2.0
2707,3462,2.0
2708,3463,2.0
2709,3464,2.0
2710,3465,2.0
2711,3466,2.0
2712,3467,2.0
2713,3468,2.0
2714,3469,0.0
2715,3470,2.0
2716,3471,0.0
2717,3472,2.0
2718,3473,0.0
2719,3474,2.0
2720,3475,2.0
2721,3476,0.0
2722,3477,0.0
2723,3478,0.0
2724,3479,0.0
2725,3480,0.0
2726,3481,0.0
2727,3482,2.0
2728,3483,0.0
2729,3484,2.0
2730,3485,2.0
2731,3486,0.0
2732,3487,2.0
2733,3488,0.0
2734,3489,1.0
2735,3490,0.0
2736,3491,2.0
2737,3492,0.0
2738,3493,2.0
2739,3494,0.0
2740,3495,2.0
2741,3496,2.0
2742,3497,2.0
2743,3498,0.0
2744,3499,0.0
2745,3500,2.0
2746,3501,2.0
2747,3502,2.0
2748,3503,2.0
2749,3504,2.0
2750,3505,2.0
2751,3506,0.0
2752,3507,2.0
2753,3508,2.0
2754,3509,0.0
2755,3510,2.0
2756,3511,2.0
2757,3512,0.0
2758,3513,2.0
2759,3514,0.0
2760,3515,0.0
2761,3516,2.0
2762,3517,2.0
2763,3518,0.0
2764,3519,0.0
2765,3520,0.0
2766,3521,0.0
2767,3522,0.0
2768,3523,0.0
2769,3524,2.0
2770,3525,2.0
2771,3543,2.0
2772,3544,2.0
2773,3545,0.0
2774,3546,0.0
2775,3547,0.0
2776,3548,0.0
2777,3549,0.0
2778,3550,0.0
2779,3551,0.0
2780,3552,2.0
2781,3553,2.0
2782,3554,0.0
2783,3555,0.0
2784,3556,0.0
2785,3557,0.0
2786,3558,0.0
2787,3559,2.0
2788,3560,2.0
2789,3561,2.0
2790,3562,2.0
2791,3563,2.0
2792,3564,2.0
2793,3565,2.0
2794,3566,2.0
2795,3567,2.0
2796,3568,0.0
2797,3569,2.0
2798,3570,2.0
2799,3571,2.0
2800,3572,2.0
2801,3573,2.0
2802,3574,2.0
2803,3575,2.0
2804,3576,0.0
2805,3577,0.0
2806,3578,0.0
2807,3579,0.0
2808,3580,2.0
2809,3581,0.0
2810,3582,0.0
2811,3583,2.0
2812,3584,0.0
2813,3585,0.0
2814,3586,0.0
2815,3587,0.0
2816,3588,0.0
2817,3589,0.0
2818,3590,2.0
2819,3591,2.0
2820,3592,0.0
2821,3593,0.0
2822,3594,2.0
2823,3595,2.0
2824,3596,2.0
2825,3597,2.0
2826,3598,2.0
2827,3599,2.0
2828,3600,2.0
2829,3601,2.0
2830,3602,0.0
2831,3603,2.0
2832,3604,2.0
2833,3605,0.0
2834,3606,2.0
2835,3607,2.0
2836,3608,2.0
2837,3609,0.0
2838,3610,2.0
2839,3611,2.0
2840,3612,2.0
2841,3613,2.0
2842,3614,0.0
2843,3615,2.0
2844,3616,2.0
2845,3617,0.0
2846,3618,2.0
2847,3619,0.0
2848,3620,0.0
2849,3621,0.0
2850,3622,0.0
2851,3623,0.0
2852,3624,2.0
2853,3625,2.0
2854,3644,2.0
2855,3645,0.0
2856,3646,0.0
2857,3647,0.0
2858,3648,2.0
2859,3649,0.0
2860,3650,2.0
2861,3651,2.0
2862,3652,2.0
2863,3653,0.0
2864,3654,0.0
2865,3655,0.0
2866,3656,2.0
2867,3657,0.0
2868,3658,0.0
2869,3659,2.0
2870,3660,2.0
2871,3661,2.0
2872,3662,2.0
2873,3663,0.0
2874,3664,2.0
2875,3665,0.0
2876,3666,0.0
2877,3667,0.0
2878,3668,0.0
2879,3669,2.0
2880,3670,2.0
2881,3671,0.0
2882,3672,0.0
2883,3673,0.0
2884,3674,0.0
2885,3675,0.0
2886,3676,0.0
2887,3677,0.0
2888,3678,0.0
2889,3679,0.0
2890,3680,0.0
2891,3681,0.0
2892,3682,0.0
2893,3683,0.0
2894,3684,0.0
2895,3685,0.0
2896,3686,0.0
2897,3687,0.0
2898,3688,0.0
2899,3689,2.0
2900,3690,0.0
2901,3691,0.0
2902,3692,0.0
2903,3693,0.0
2904,3694,2.0
2905,3695,0.0
2906,3696,2.0
2907,3697,2.0
2908,3698,2.0
2909,3699,2.0
2910,3700,0.0
2911,3701,0.0
2912,3702,0.0
2913,3703,2.0
2914,3704,0.0
2915,3705,0.0
2916,3706,2.0
2917,3707,0.0
2918,3708,2.0
2919,3709,0.0
2920,3710,0.0
2921,3711,2.0
2922,3712,2.0
2923,3713,2.0
2924,3714,2.0
2925,3715,0.0
2926,3716,2.0
2927,3717,0.0
2928,3718,0.0
2929,3719,2.0
2930,3720,2.0
2931,3721,0.0
2932,3722,0.0
2933,3723,0.0
2934,3724,2.0
2935,3725,2.0
2936,3745,0.0
2937,3746,0.0
2938,3747,0.0
2939,3748,2.0
2940,3749,2.0
2941,3750,0.0
2942,3751,2.0
2943,3753,2.0
2944,3754,0.0
2945,3755,0.0
2946,3756,0.0
2947,3757,0.0
2948,3758,0.0
2949,3759,2.0
2950,3760,2.0
2951,3761,2.0
2952,3762,2.0
2953,3763,2.0
2954,3764,0.0
2955,3765,2.0
2956,3766,0.0
